student_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
60001,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,5.2,5.2,5.2,5.2,5.2
60002,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,5.2,5.2,5.2,5.2,2.6
60003,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,0,2.4,2.4,2.4,5.2,5.2,2.6,2.6,2.6
60004,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,0,0,2.4,2.4,2.4,5.2,2.6,2.6,2.6,2.6
60005,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,0,2.4,0,0,2.4,2.4,2.4,2.6,2.6,2.6,2.6,0
60006,2.4,2.4,2.4,2.4,2.4,2.4,2.4,0,0,2.4,0,0,2.4,2.4,0,2.6,2.6,2.6,0,0
60007,2.4,2.4,2.4,2.4,2.4,0,2.4,0,0,2.4,0,0,2.4,0,0,2.6,2.6,0,0,0
60008,2.4,2.4,2.4,2.4,0,0,2.4,0,0,0,0,0,2.4,0,0,2.6,0,0,0,0
60009,2.4,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60010,2.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60011,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60013,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,5.2,5.2,5.2,2.6,2.6
60014,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,0,5.2,5.2,2.6,2.6,2.6
60015,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,0,2.4,2.4,0,5.2,2.6,2.6,2.6,0
